DEBITO;CREDITO;HISTORICO;DATA;VALOR;COMPLEMENTO
10971;29419;5;04/09/2025;33773,83;03662136000236 - DENTAL SORRIA LTDA - 561292
10971;92740;5;04/09/2025;5293,98;14190675000236 - LSI S.A - 49271
10971;92740;5;04/09/2025;2239,97;14190675000236 - LSI S.A - 49752
10971;27429;5;04/10/2025;1654,5;00711514000155 - ANDRADE GOMES INDUSTRIA E COM ART PLASTICOS LTDA - 19012
52907;91717;5;04/01/2025;161;01030979000103 - Distribuidora de Agua Mineral Golfinho LTDA - ME - 28527
10971;90847;5;24/04/2025;1500;02592344000162 - ACTIVE WARE INDUSTRIA ELETRONICA LTDA Â­ EPP - 18959
10971;27409;5;15/04/2025;1629,62;03690828000107 - FERRAZ PROD MED ODONT HOSP LTDA - 35908
52220;93353;5;16/04/2025;1102;04068374000108 - ANDRE BERNARDINO ATIBAIA - 233
10971;92620;5;04/03/2025;4294,17;04716366000899 - EMBALAGENS FLEXIVEIS DIADEMA S/A - 9359
10971;22939;5;14/04/2025;1173,87;04798379000188 - ASFER INDUSTRIA QUIMICA LTDA EPP - 77140
10971;90230;5;22/04/2025;3185,9;05953172000101 - FAVA IND.E COM.DE PRODS.HOSP.E ODONT.LTDA - 43179
10971;90230;5;22/04/2025;1442,06;05953172000101 - FAVA IND.E COM.DE PRODS.HOSP.E ODONT.LTDA - 43363
10971;90231;5;04/02/2025;1040,8;07082161000110 - YAMAY COMERCIO DE PRODUTOS ODONTOLOGICOS LTDA - 9011
10971;23566;5;04/08/2025;6930,98;07788510000114 - IN-DENTAL PROD. ODONTOLOG., MEDICOS E HOSPIT. LTDA - 356600
10971;90426;5;23/04/2025;4281;08444319000118 - CRITERIA INDUSTRIA E COMERCIO DE PRODUTOS MEDICINAIS E ODONT - 48360
10971;90288;5;24/04/2025;993,6;10509801000130 - EMBALIMP DESCARTAVEIS E LIMPEZA LTDA - 200453
52040;91304;5;04/11/2025;848,1;11197151000106 - SOBRANCO COM.DE ROUP. E CALCADOS LTDA-ME - 6511
52040;91304;5;04/11/2025;100;11197151000106 - SOBRANCO COM.DE ROUP. E CALCADOS LTDA-ME - 6519
52220;93354;5;16/04/2025;750;16883763000168 - LEO TINTAS EIRELI - 28531
52242;93110;5;04/10/2025;60;17005397000107 - Casa Mais Revestimentos e Decor Ltda ME - 1138
10971;29485;5;04/02/2025;4487,39;19568801000186 - SUGBEM - INDUSTRIA E COMERCIO DE PRODUTOS ODONTOLO - 7610
10971;90769;5;04/08/2025;2344,3;19933651000243 - CPOH IMPORTADORA ODONTO HOSPITLAR EIRELI ME - 6942
10971;93355;5;04/09/2025;1529,89;22020871000100 - PDHB Industria Comercio Importacao e Exportacao Ltda - 48251
52907;91039;5;16/04/2025;261,5;26116892000184 - CENTRAL DO CAFE EIRELI - 10805
10971;91667;5;04/08/2025;19090,92;39283469000110 - RVD DISTRIBUIDORA DE PRODUTOS PARA SAUDE LTDA - 54526
52242;21944;5;04/11/2025;258,61;43283811001202 - Kalunga SA - 14642489
52242;21944;5;14/04/2025;30,6;43283811009963 - Kalunga SA - 476615
10971;92484;5;04/07/2025;880;47437026000165 - LEXD COMERCIO DE BRINDES E PRODUTOS PROMOCIONAIS LTDA - 595
10971;23686;5;14/04/2025;2956,3;47869078000453 - DIPROMED COMERCIO E IMPORTACAO LTDA - 260346
10971;93335;5;30/04/2025;30;47947101000138 - GTM DISTIBUIDORA DE GAS E CONVENIENCIA LTDA - 1294
52907;92808;5;24/04/2025;258,59;50029001000137 - J.E. COMERCIO E SOLUCOES LTDA - 9207
52907;92808;5;24/04/2025;902,16;50029001000137 - J.E. COMERCIO E SOLUCOES LTDA - 9384
52907;92808;5;24/04/2025;432;50029001000137 - J.E. COMERCIO E SOLUCOES LTDA - 9515
10971;21845;5;04/04/2025;79,5;51304798002301 - UNIODONTO CAMPINAS COOP ODONTOLOGICA - FILIAL 23 - 10275
10971;22575;5;15/04/2025;1260;51882751000110 - HAYDEE INDUSTRIA E COMERCIO DE MOVEIS LTDA - 4509
10971;27405;5;04/08/2025;481,25;54834155000152 - CLAMIMA COMERCIO LTDA ME - 142547
52243;91653;5;04/08/2025;1518;57142978000105 - BRASOFTWARE INFORMATICA LTDA - 692470
10971;29330;5;16/04/2025;830;58061557000112 - MICRODENT APARELHOS MEDICOS E ODONTOLOGICOS LTDA - 25232
10971;29330;5;16/04/2025;830;58061557000112 - MICRODENT APARELHOS MEDICOS E ODONTOLOGICOS LTDA - 25233
10971;29330;5;16/04/2025;909,43;58061557000112 - MICRODENT APARELHOS MEDICOS E ODONTOLOGICOS LTDA - 25276
10971;21911;5;04/04/2025;8307;61692422000160 - PAULO CESAR FLEURY DE OLIVEIRA - LTDA - 279289
52907;28811;5;14/04/2025;393,57;65897910001136 - TAUSTE SUPERMERCADOS LTDA - 245858
10971;90287;5;15/04/2025;4448;74360116000178 - BEST FABRIL IND E COM DE ART DE FALSO TECIDO LTDA - 38927
10971;27454;5;04/05/2025;7888,63;02477571000147 - DENTAL MED SUL ARTIGOS ODONTOLOGICOS LTDA - 578309
10971;21866;5;04/01/2025;3347,78;04214934000187 - SUPERMAX BRASIL IMPORTADORA S/A - 196647
10971;23958;5;17/04/2025;2344,12;05161206000117 - CLEAN UP BRAZIL BIOTECNOLOGIA LTDA - 40521
10971;22787;5;25/04/2025;3408,13;05823205000190 - MAQUIRA INDUSTRIA DE PRODUTOS ODONTOLOGICOS S.A. - 189714
10971;22787;5;25/04/2025;117,25;05823205000190 - MAQUIRA INDUSTRIA DE PRODUTOS ODONTOLOGICOS S.A. - 189715
10971;29476;5;04/03/2025;4349,81;84833888000133 - BIODINAMICA QUIMICA E FARMACEUTICA LTDA EPP - 27331
10971;26848;5;29/04/2025;3052,38;05106945000297 - DENTSCARE LTDA - 160415
10971;93273;5;04/01/2025;3810;10268780000290 - MEDIX BRASIL LTDA - 194501
10971;27424;5;28/04/2025;1803,13;32256235000216 - WHITENESS DO BRASIL INDUSTRIA LTDA - 33739
10971;93273;5;29/04/2025;5299,71;53047066000284 - FGM HOME CARE FILIAL LTDA - 2043
